Tipo_Fundo_Classe;CNPJ_Fundo_Classe;Data_Referencia;Versao;Data_Entrega;Nome_Fundo_Classe;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email
Classe;43.619.174/0001-40;2025-06-01;1;2025-07-02;GRANBRAVA FUNDO DE INVESTIMENTO IMOBILIÁRIO RL;2021-12-17;INVESTIDOR PROFISSIONAL;;19285.22772804;S;N;Renda;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;39669186000101;AV. AGUA VERDE;1413;CJ 801;AGUA VERDE;CURITIBA;PR;80620200;+55 (41) 3122-7300;;;https://hemeradtvm.com.br/;atendimentocvm@hemeradtvm.com.br
Classe;43.619.174/0001-40;2025-07-01;1;2025-08-09;GRANBRAVA FUNDO DE INVESTIMENTO IMOBILIÁRIO RL;2021-12-17;INVESTIDOR PROFISSIONAL;;19285.22772804;S;N;Renda;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;39669186000101;AV. AGUA VERDE;1413;CJ 801;AGUA VERDE;CURITIBA;PR;80620200;+55 (41) 3122-7300;;;https://hemeradtvm.com.br/;atendimentocvm@hemeradtvm.com.br
Classe;43.619.174/0001-40;2025-08-01;1;2025-09-04;GRANBRAVA FUNDO DE INVESTIMENTO IMOBILIÁRIO RL;2021-12-17;INVESTIDOR PROFISSIONAL;;19285.22772804;S;N;;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;39669186000101;AV. AGUA VERDE;1413;CJ 801;AGUA VERDE;CURITIBA;PR;80620-200;+55 (41) 3122-7300;;;https://hemeradtvm.com.br/;atendimentocvm@hemeradtvm.com.br
Classe;43.619.174/0001-40;2025-09-01;1;2025-10-03;GRANBRAVA FUNDO DE INVESTIMENTO IMOBILIÁRIO RL;2021-12-17;INVESTIDOR PROFISSIONAL;;19285.22772804;S;N;;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;39669186000101;AV. AGUA VERDE;1413;CJ 801;AGUA VERDE;CURITIBA;PR;80620-200;+55 (41) 3122-7300;;;https://hemeradtvm.com.br/;atendimentocvm@hemeradtvm.com.br
Classe;43.619.218/0001-31;2025-01-01;1;2025-02-12;BARZEL CEA FII RESPONSABILIDADE LIMITADA;2021-10-25;INVESTIDOR PROFISSIONAL;;3557364.2534;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;OURIBANK S.A. BANCO MULTIPLO;78632767000120;Av. Paulista;1728;Sobreloja, 2º, 3º, 4º, 5º e 7º  andares;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ouribank.com;fundos.imobiliarios@ourinvest.com.br
Classe;43.619.218/0001-31;2025-02-01;1;2025-03-14;BARZEL CEA FII RESPONSABILIDADE LIMITADA;2021-10-25;INVESTIDOR PROFISSIONAL;;3557364.2534;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;OURIBANK S.A. BANCO MULTIPLO;78632767000120;Av. Paulista;1728;Sobreloja, 2º, 3º, 4º, 5º e 7º  andares;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ouribank.com;fundos.imobiliarios@ourinvest.com.br
Classe;43.619.218/0001-31;2025-03-01;1;2025-04-09;BARZEL CEA FII RESPONSABILIDADE LIMITADA;2021-10-25;INVESTIDOR PROFISSIONAL;;3557364.2534;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;OURIBANK S.A. BANCO MULTIPLO;78632767000120;Av. Paulista;1728;Sobreloja, 2º, 3º, 4º, 5º e 7º  andares;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ouribank.com;fundos.imobiliarios@ourinvest.com.br
Classe;43.619.218/0001-31;2025-04-01;1;2025-05-13;BARZEL CEA FII RESPONSABILIDADE LIMITADA;2021-10-25;INVESTIDOR PROFISSIONAL;;3557364.2534;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;OURIBANK S.A. BANCO MULTIPLO;78632767000120;Av. Paulista;1728;Sobreloja, 2º, 3º, 4º, 5º e 7º  andares;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ouribank.com;fundos.imobiliarios@ourinvest.com.br
Classe;43.619.218/0001-31;2025-05-01;1;2025-06-12;BARZEL CEA FII RESPONSABILIDADE LIMITADA;2021-10-25;INVESTIDOR PROFISSIONAL;;3557364.2534;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;OURIBANK S.A. BANCO MULTIPLO;78632767000120;Av. Paulista;1728;Sobreloja, 2º, 3º, 4º, 5º e 7º  andares;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ouribank.com;fundos.imobiliarios@ourinvest.com.br
Classe;43.619.218/0001-31;2025-06-01;1;2025-07-15;BARZEL CEA FII RESPONSABILIDADE LIMITADA;2021-10-25;INVESTIDOR PROFISSIONAL;;3557364.2534;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;OURIBANK S.A. BANCO MULTIPLO;78632767000120;Av. Paulista;1728;Sobreloja, 2º, 3º, 4º, 5º e 7º  andares;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ouribank.com;fundos.imobiliarios@ourinvest.com.br
Classe;43.619.218/0001-31;2025-07-01;1;2025-08-11;BARZEL CEA FII RESPONSABILIDADE LIMITADA;2021-10-25;INVESTIDOR PROFISSIONAL;;3557364.2534;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;OURIBANK S.A. BANCO MULTIPLO;78632767000120;Av. Paulista;1728;Sobreloja, 2º, 3º, 4º, 5º e 7º  andares;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ouribank.com;fundos.imobiliarios@ourinvest.com.br
Classe;43.619.218/0001-31;2025-08-01;1;2025-09-09;BARZEL CEA FII RESPONSABILIDADE LIMITADA;2021-10-25;INVESTIDOR PROFISSIONAL;;3557364.2534;N;N;;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;OURIBANK S.A. BANCO MULTIPLO;78632767000120;Av. Paulista;1728;Sobreloja, 2º, 3º, 4º, 5º e 7º andares;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ouribank.com;fundos.imobiliarios@ourinvest.com.br
Classe;43.619.218/0001-31;2025-09-01;1;2025-10-13;BARZEL CEA FII RESPONSABILIDADE LIMITADA;2021-10-25;INVESTIDOR PROFISSIONAL;;3557364.2534;N;N;;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;OURIBANK S.A. BANCO MULTIPLO;78632767000120;Av. Paulista;1728;Sobreloja, 2º, 3º, 4º, 5º e 7º andares;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ouribank.com;fundos.imobiliarios@ourinvest.com.br
Classe;43.671.250/0001-66;2025-01-01;1;2025-02-17;LAGUNA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2024-05-27;INVESTIDOR PROFISSIONAL;BR0JVPCTF000;60123;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;N;N;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;67030395000146;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 093;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br
Classe;43.671.250/0001-66;2025-02-01;1;2025-03-17;LAGUNA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2024-05-27;INVESTIDOR PROFISSIONAL;BR0JVPCTF000;60123;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;N;N;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;67030395000146;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 093;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br
Classe;43.671.250/0001-66;2025-03-01;1;2025-04-14;LAGUNA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2024-05-27;INVESTIDOR PROFISSIONAL;BR0JVPCTF000;60123;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;N;N;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;67030395000146;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 093;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br
Classe;43.671.250/0001-66;2025-04-01;1;2025-05-15;LAGUNA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2024-05-27;INVESTIDOR PROFISSIONAL;BR0JVPCTF000;60123;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;N;N;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;67030395000146;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 093;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br
Classe;43.671.250/0001-66;2025-05-01;1;2025-06-16;LAGUNA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2024-05-27;INVESTIDOR PROFISSIONAL;BR0JVPCTF000;60123;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;N;N;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;67030395000146;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 093;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br
Classe;43.671.250/0001-66;2025-06-01;1;2025-07-15;LAGUNA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2024-05-27;INVESTIDOR PROFISSIONAL;BR0JVPCTF000;60123;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;N;N;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;67030395000146;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 093;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br
Classe;43.671.250/0001-66;2025-07-01;1;2025-08-15;LAGUNA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2024-05-27;INVESTIDOR PROFISSIONAL;BR0JVPCTF000;60123;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;N;N;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;67030395000146;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 093;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br
Classe;43.671.250/0001-66;2025-08-01;1;2025-09-15;LAGUNA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2024-05-27;INVESTIDOR PROFISSIONAL;BR0JVPCTF000;60123;N;N;;Multicategoria;Ativa;Indeterminado;;30/06;N;N;S;N;N;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;67030395000146;Avenida Brigadeiro Faria Lima;3.732;11º e 12º andar;Itaim Bibi;São Paulo;SP;04538-132;0800 930 0930;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br
Classe;43.671.250/0001-66;2025-09-01;1;2025-10-13;LAGUNA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2024-05-27;INVESTIDOR PROFISSIONAL;BR0JVPCTF000;60123;N;N;;Multicategoria;Ativa;Indeterminado;;30/06;N;N;S;N;N;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;67030395000146;Avenida Brigadeiro Faria Lima;3.732;11º e 12º andar;Itaim Bibi;São Paulo;SP;04538-132;0800 930 0930;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br
Classe;43.671.358/0001-59;2025-01-01;1;2025-02-17;AZURITA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-12-09;INVESTIDOR PROFISSIONAL;BR0EMKCTF001;40920.88650428;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;67030395000146;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 093;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br
Classe;43.671.358/0001-59;2025-02-01;1;2025-03-17;AZURITA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-12-09;INVESTIDOR PROFISSIONAL;BR0EMKCTF001;40938.5465;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;67030395000146;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 093;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br
Classe;43.671.358/0001-59;2025-03-01;1;2025-04-15;AZURITA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-12-09;INVESTIDOR PROFISSIONAL;BR0EMKCTF001;40989.35532872;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;67030395000146;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 093;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br
Classe;43.671.358/0001-59;2025-04-01;1;2025-05-15;AZURITA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-12-09;INVESTIDOR PROFISSIONAL;BR0EMKCTF001;41036.1349;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;67030395000146;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 093;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br
Classe;43.671.358/0001-59;2025-05-01;1;2025-06-16;AZURITA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-12-09;INVESTIDOR PROFISSIONAL;BR0EMKCTF001;41036.13493809;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;67030395000146;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 093;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br
Classe;43.671.358/0001-59;2025-06-01;1;2025-07-14;AZURITA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-12-09;INVESTIDOR PROFISSIONAL;BR0EMKCTF001;41122.0227;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;67030395000146;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 093;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br
Classe;43.671.358/0001-59;2025-07-01;1;2025-08-15;AZURITA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-12-09;INVESTIDOR PROFISSIONAL;BR0EMKCTF001;41122.02277202;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;67030395000146;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 093;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br
Classe;43.671.358/0001-59;2025-08-01;1;2025-09-15;AZURITA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-12-09;INVESTIDOR PROFISSIONAL;BR0EMKCTF001;41122.0227;N;N;;Multicategoria;Ativa;Indeterminado;;31/12;S;N;N;S;N;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;67030395000146;Avenida Brigadeiro Faria Lima;3.732;11º e 12º andar;Itaim Bibi;São Paulo;SP;04538-132;0800 930 0930;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br
Classe;43.671.358/0001-59;2025-09-01;1;2025-10-13;AZURITA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-12-09;INVESTIDOR PROFISSIONAL;BR0EMKCTF001;41122.0227;N;N;;Multicategoria;Ativa;Indeterminado;;31/12;S;N;N;S;N;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;67030395000146;Avenida Brigadeiro Faria Lima;3.732;11º e 12º andar;Itaim Bibi;São Paulo;SP;04538-132;0800 930 0930;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br
Classe;43.740.825/0001-55;2025-01-01;1;2025-02-13;KOMBI AZUL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-11-18;INVESTIDOR QUALIFICADO;0;41190.85265412;N;N;Renda;Shoppings;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;34829992000186;Avenida Brigadeiro Faria Lima;2277;17º andar;Jardim Paulistano;São Paulo;SP;01452-000;(11) 3504-6800;;;www.reag.com.br;informeslegais@reag.com.br
Classe;43.740.825/0001-55;2025-02-01;1;2025-03-11;KOMBI AZUL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-11-18;INVESTIDOR QUALIFICADO;0;41190.85265412;N;N;Renda;Shoppings;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;34829992000186;Avenida Brigadeiro Faria Lima;2277;17º andar;Jardim Paulistano;São Paulo;SP;01452-000;(11) 3504-6800;;;www.reag.com.br;informeslegais@reag.com.br
Classe;43.740.825/0001-55;2025-03-01;1;2025-04-03;KOMBI AZUL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-11-18;INVESTIDOR QUALIFICADO;0;41247.64492931;N;N;Renda;Shoppings;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;34829992000186;Avenida Brigadeiro Faria Lima;2277;17º andar;Jardim Paulistano;São Paulo;SP;01452-000;(11) 3504-6800;;;www.reag.com.br;informeslegais@reag.com.br
Classe;43.740.825/0001-55;2025-04-01;1;2025-05-15;KOMBI AZUL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-11-18;INVESTIDOR QUALIFICADO;0;41247.64492931;N;N;Renda;Shoppings;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;34829992000186;Avenida Brigadeiro Faria Lima;2277;17º andar;Jardim Paulistano;São Paulo;SP;01452-000;(11) 3504-6800;;;www.reag.com.br;informeslegais@reag.com.br
Classe;43.740.825/0001-55;2025-05-01;1;2025-06-17;KOMBI AZUL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-11-18;INVESTIDOR QUALIFICADO;0;41819.87494655;N;N;Renda;Shoppings;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;34829992000186;Avenida Brigadeiro Faria Lima;2277;17º andar;Jardim Paulistano;São Paulo;SP;01452-000;(11) 3504-6800;;;www.reag.com.br;informeslegais@reag.com.br
Classe;43.740.825/0001-55;2025-06-01;1;2025-07-01;KOMBI AZUL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-11-18;INVESTIDOR QUALIFICADO;0;41819.87494655;N;N;Renda;Shoppings;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS SA;34829992000186;Avenida Brigadeiro Faria Lima;2277;17º andar;Jardim Paulistano;São Paulo;SP;01452-000;(11) 3504-6800;;;www.reag.com.br;informeslegais@reag.com.br
Classe;43.740.825/0001-55;2025-07-01;1;2025-08-05;KOMBI AZUL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-11-18;INVESTIDOR QUALIFICADO;0;41819.87494655;N;N;Renda;Shoppings;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS SA;34829992000186;Avenida Brigadeiro Faria Lima;2277;17º andar;Jardim Paulistano;São Paulo;SP;01452-000;(11) 3504-6800;;;www.reag.com.br;informeslegais@reag.com.br
Classe;43.740.825/0001-55;2025-08-01;1;2025-09-16;KOMBI AZUL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-11-18;INVESTIDOR QUALIFICADO;0;41819.87494655;N;N;;Shoppings;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS SA;34829992000186;Avenida Brigadeiro Faria Lima;2277;17º andar;Jardim Paulistano;São Paulo;SP;01452-000;(11) 3504-6800;;;www.reag.com.br;informeslegais@reag.com.br
Classe;43.740.825/0001-55;2025-09-01;1;2025-10-03;FII KOMBI AZUL;2021-11-18;INVESTIDOR QUALIFICADO;0;42057.16391342;N;N;;Shoppings;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS SA;34829992000186;Avenida Brigadeiro Faria Lima;2277;17º andar;Jardim Paulistano;São Paulo;SP;01452-000;(11) 3504-6800;;;www.reag.com.br;informeslegais@reag.com.br
Classe;43.741.150/0001-69;2025-01-01;2;2025-06-10;WHG FINVEST SP REALTY FII;2022-09-14;INVESTIDOR QUALIFICADO;BRSPDECTF012;91400.00621264;N;N;Desenvolvimento para Venda;Residencial;Ativa;Determinado;2028-10-03;31/12;S;S;N;S;N;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
Classe;43.741.150/0001-69;2025-02-01;2;2025-06-10;WHG FINVEST SP REALTY FII;2022-09-14;INVESTIDOR QUALIFICADO;BRSPDECTF012;91400.00621264;N;N;Desenvolvimento para Venda;Residencial;Ativa;Determinado;2028-10-03;31/12;S;S;N;S;N;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
Classe;43.741.150/0001-69;2025-03-01;2;2025-06-10;WHG FINVEST SP REALTY FII;2022-09-14;INVESTIDOR QUALIFICADO;BRSPDECTF012;91400.00621264;N;N;Desenvolvimento para Venda;Residencial;Ativa;Determinado;2028-10-03;31/12;S;S;N;S;N;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
Classe;43.741.150/0001-69;2025-04-01;2;2025-06-10;WHG FINVEST SP REALTY FII;2022-09-14;INVESTIDOR QUALIFICADO;BRSPDECTF012;91400.00621264;N;N;Desenvolvimento para Venda;Residencial;Ativa;Determinado;2028-10-03;31/12;S;S;N;S;N;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
Classe;43.741.150/0001-69;2025-05-01;1;2025-06-16;WHG FINVEST SP REALTY FII;2022-09-14;INVESTIDOR QUALIFICADO;BRSPDECTF012;91400.00621264;N;N;Desenvolvimento para Venda;Residencial;Ativa;Determinado;2028-10-03;31/12;S;S;N;S;N;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
Classe;43.741.150/0001-69;2025-06-01;1;2025-07-15;WHG FINVEST SP REALTY FII;2022-09-14;INVESTIDOR QUALIFICADO;BRSPDECTF012;91400.00621264;N;N;Desenvolvimento para Venda;Residencial;Ativa;Determinado;2028-10-03;31/12;S;S;N;S;N;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
Classe;43.741.150/0001-69;2025-07-01;1;2025-08-15;WHG FINVEST SP REALTY FII;2022-09-14;INVESTIDOR QUALIFICADO;BRSPDECTF012;91400.00621264;N;N;Desenvolvimento para Venda;Residencial;Ativa;Determinado;2028-10-03;31/12;S;S;N;S;N;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
Classe;43.741.150/0001-69;2025-08-01;1;2025-09-11;WHG FINVEST SP REALTY FII;2022-09-14;INVESTIDOR QUALIFICADO;BRSPDECTF012;91400.00621264;N;N;;Residencial;Ativa;Indeterminado;;31/12;S;S;N;S;N;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
